second,latency,status
62,0.8490910530090332,200
63,0.2885160446166992,200
63,0.7620799541473389,200
63,0.7615017890930176,200
63,0.757965087890625,200
63,0.7609860897064209,200
63,0.76068115234375,200
64,1.0626559257507324,200
64,0.4661438465118408,200
64,1.0595529079437256,200
64,1.0577270984649658,200
64,1.0615410804748535,200
64,1.0568749904632568,200
64,1.1716830730438232,200
65,0.9426300525665283,200
65,0.5385589599609375,200
65,0.5378820896148682,200
65,0.9419283866882324,200
65,0.9418942928314209,200
65,0.9396960735321045,200
65,1.1506969928741455,200
66,0.9379699230194092,200
66,0.7383749485015869,200
66,0.7407131195068359,200
66,0.7405171394348145,200
66,0.9366250038146973,200
66,0.3913688659667969,200
67,1.4847970008850098,200
67,1.484687089920044,200
67,1.487802267074585,200
67,0.5318498611450195,200
67,1.4846389293670654,200
67,1.4873871803283691,200
67,1.484316110610962,200
67,1.4863910675048828,200
68,1.536536693572998,200
68,1.5385549068450928,200
68,1.5362470149993896,200
68,1.535836935043335,200
68,1.5382719039916992,200
68,1.539656162261963,200
68,1.5366690158843994,200
68,1.5365221500396729,200
69,1.632863998413086,200
69,0.9149339199066162,200
69,1.633470058441162,200
69,0.9172909259796143,200
69,0.9178712368011475,200
69,1.63332200050354,200
69,1.6323840618133545,200
69,1.6330437660217285,200
70,1.3888108730316162,200
70,1.3821439743041992,200
70,1.3877789974212646,200
70,1.3889269828796387,200
70,1.3879070281982422,200
71,0.7580080032348633,200
71,1.430715799331665,200
71,1.4307029247283936,200
71,1.4306440353393555,200
71,1.430769920349121,200
71,0.7582638263702393,200
71,1.4306628704071045,200
71,1.4309709072113037,200
72,1.513352870941162,200
72,0.9972348213195801,200
72,1.5128002166748047,200
72,0.9991621971130371,200
72,0.9973881244659424,200
72,0.9954380989074707,200
72,1.5088450908660889,200
72,1.5085797309875488,200
73,1.0100071430206299,200
73,1.0067639350891113,200
73,1.0087130069732666,200
73,1.4162168502807617,200
73,1.4183318614959717,200
73,1.0090069770812988,200
73,1.0088310241699219,200
74,1.0095319747924805,200
74,1.0094969272613525,200
74,1.0048551559448242,200
74,1.0072743892669678,200
74,1.0081868171691895,200
74,1.0083050727844238,200
75,0.596757173538208,200
75,0.5952727794647217,200
75,0.29130125045776367,200
75,0.7019400596618652,200
75,0.5958390235900879,200
76,1.3974249362945557,200
76,0.637282133102417,200
76,1.3977949619293213,200
76,1.3980598449707031,200
76,1.397449016571045,200
76,1.3967230319976807,200
76,1.3975679874420166,200
76,1.398042917251587,200
77,0.9935898780822754,200
77,0.9968640804290771,200
77,0.9973959922790527,200
77,0.9944100379943848,200
77,0.9957411289215088,200
77,0.9936871528625488,200
78,0.5790777206420898,200
78,0.5804378986358643,200
78,0.17002129554748535,200
78,0.5804338455200195,200
79,0.2667570114135742,200
79,0.587306022644043,200
79,0.5851619243621826,200
79,0.6742761135101318,200
79,0.5859529972076416,200
80,0.9887130260467529,200
80,0.9909088611602783,200
80,1.1749529838562012,200
80,0.5823469161987305,200
80,0.9912598133087158,200
80,0.991300106048584,200
80,0.5813519954681396,200
81,0.37235403060913086,200
81,0.772881031036377,200
81,0.7731199264526367,200
81,0.373211145401001,200
81,0.771308183670044,200
81,0.7730820178985596,200
82,0.885202169418335,200
82,0.8826067447662354,200
82,0.8843610286712646,200
82,0.8850362300872803,200
82,0.2732210159301758,200
82,0.8848130702972412,200
83,1.1896650791168213,200
83,1.1879289150238037,200
83,1.187495231628418,200
83,1.1871337890625,200
83,1.1877660751342773,200
83,0.5735533237457275,200
83,0.5727851390838623,200
84,0.9591829776763916,200
84,0.9561600685119629,200
84,0.955446720123291,200
84,0.9589691162109375,200
84,0.35773801803588867,200
84,0.9599218368530273,200
85,1.0709140300750732,200
85,1.0709350109100342,200
85,1.0707170963287354,200
85,0.4583771228790283,200
85,1.0708889961242676,200
85,1.0692107677459717,200
85,1.0708088874816895,200
86,0.4673910140991211,200
86,0.7618823051452637,200
86,0.4676787853240967,200
86,0.7625479698181152,200
86,0.46770191192626953,200
87,0.8600997924804688,200
87,0.45415401458740234,200
87,0.8623039722442627,200
87,0.45397114753723145,200
87,0.8621430397033691,200
87,0.8621950149536133,200
88,0.8057441711425781,200
88,0.8071696758270264,200
88,0.8054399490356445,200
88,0.3604311943054199,200
88,0.2512791156768799,200
88,0.8057727813720703,200
89,0.856874942779541,200
89,0.35097694396972656,200
89,0.8508718013763428,200
89,0.8542160987854004,200
89,0.853234052658081,200
89,0.8561477661132812,200
90,0.8487699031829834,200
90,0.8486342430114746,200
90,0.3375558853149414,200
90,0.8491692543029785,200
90,0.8476150035858154,200
90,0.8464062213897705,200
91,1.1579289436340332,200
91,1.5433549880981445,200
91,1.1573567390441895,200
91,1.543069839477539,200
91,1.1572039127349854,200
91,0.5909550189971924,200
91,1.1546781063079834,200
91,1.5424840450286865,200
92,1.3450350761413574,200
92,1.3427200317382812,200
92,1.3445508480072021,200
92,1.343357801437378,200
92,1.3439548015594482,200
92,1.3456480503082275,200
93,1.0459938049316406,200
93,1.0409190654754639,200
93,1.0428402423858643,200
93,1.0419657230377197,200
93,1.045841932296753,200
93,1.047105073928833,200
93,1.0448789596557617,200
94,1.3842411041259766,200
94,1.385180950164795,200
94,1.3791801929473877,200
94,1.3844900131225586,200
94,0.49072790145874023,200
94,1.3840789794921875,200
94,1.3838658332824707,200
95,0.5277738571166992,200
95,1.6380760669708252,200
