second,latency,status
103,8.922024965286255,200
104,9.922688961029053,200
104,7.920923948287964,500
104,9.918360233306885,200
104,7.920847892761231,500
104,9.918399095535278,200
104,7.916851997375488,500
104,7.916481256484985,200
105,8.91874885559082,200
105,10.924227714538574,500
105,8.919405221939087,200
105,8.919096946716309,500
105,8.918193817138672,200
106,7.91512393951416,200
106,7.913742065429688,200
106,9.916786909103394,200
106,7.914834976196289,500
106,9.91762399673462,200
106,9.91365098953247,500
106,9.913745880126951,500
107,6.910358190536499,200
107,8.913572072982788,200
107,6.910704135894775,500
107,8.913364887237549,200
107,8.912656784057617,500
107,6.910211086273193,200
108,7.905475854873657,500
108,7.907420158386231,200
108,10.166425943374634,200
108,7.90805196762085,500
108,10.167840719223022,200
108,10.142071962356567,200
109,6.903492212295532,200
109,6.90404200553894,200
109,6.902947187423706,200
109,9.162758111953735,200
109,6.903794050216675,200
109,9.16310977935791,500
110,5.899125814437866,500
110,8.158223152160645,500
110,5.898022890090942,200
110,5.898584127426148,200
110,8.149367809295654,200
110,5.89764666557312,500
111,7.154148101806641,200
111,8.976898193359375,200
111,7.149261951446533,200
111,7.146533966064453,200
111,7.146406888961792,200
111,7.1555891036987305,200
111,7.154335021972656,200
111,7.154348134994507,200
112,6.148568868637085,200
112,6.149779319763184,200
112,6.143060922622681,200
112,6.146788835525513,200
112,7.970356225967407,200
112,7.969888925552368,200
112,6.143418788909912,200
113,6.9705071449279785,200
113,9.310850143432615,200
113,6.969358682632446,200
113,6.969688177108765,200
113,6.968364715576172,200
113,6.968692064285278,200
113,6.968400001525879,200
114,5.968610048294067,200
114,5.968011140823364,200
114,8.309115886688232,200
114,8.309677124023438,200
114,5.968417882919312,200
114,5.968147039413452,200
114,8.307880878448486,200
114,5.967772960662842,200
115,7.308439016342163,200
115,7.308464288711548,200
115,7.287810802459717,200
115,8.581995010375977,200
115,7.306752920150757,200
115,7.306766986846924,200
115,7.308056116104126,200
115,8.578174829483032,200
116,6.305609941482544,200
116,6.307535171508789,200
116,6.30748987197876,200
116,6.30886173248291,200
116,7.581177949905396,200
116,6.306895732879639,200
117,9.484397888183594,200
117,9.4841947555542,200
117,6.5809853076934814,200
117,9.4859299659729,200
117,6.581300020217896,200
117,6.580449104309082,200
117,9.483680963516235,200
118,8.484612226486206,200
118,5.579761266708374,200
118,8.485265970230103,200
118,5.580173969268799,200
118,8.482569217681885,200
118,8.484543085098267,200
118,8.483803033828735,200
118,8.483850002288818,200
119,7.482847929000855,200
119,7.483283996582031,200
119,7.483237266540527,200
119,7.482930898666382,200
119,7.483474969863892,200
119,7.482190132141113,200
119,7.482938766479492,200
120,8.565567970275879,200
